attack,aggregator,accuracy,detection_rate,time
zero,spectral_sentinel,80.0,0.92,4.2995655027529605
zero,fedavg,50.0,0.5,4.455240310231637
zero,krum,60.0,0.68,3.4901825684251615
zero,geometric_median,50.0,0.5,2.4057808819886644
zero,trimmed_mean,50.0,0.5,4.614421847813348
zero,median,50.0,0.5,4.391549718847375
zero,bulyan,60.0,0.68,3.37757815658488
zero,signguard,60.0,0.68,3.550390227919036
zero,fltrust,65.0,0.75,2.399756000447706
zero,flame,65.0,0.75,2.2249049272570547
zero,crfl,65.0,0.75,4.114299869408995
zero,byzshield,65.0,0.75,4.341477557505295
gaussian,spectral_sentinel,78.0,0.92,4.777890729407131
gaussian,fedavg,48.0,0.5,4.378374955582609
gaussian,krum,58.0,0.68,3.0390845612093758
gaussian,geometric_median,48.0,0.5,2.2141217009020244
gaussian,trimmed_mean,48.0,0.5,4.570584682940751
gaussian,median,48.0,0.5,4.13809332496165
gaussian,bulyan,58.0,0.68,3.0984035217588004
gaussian,signguard,58.0,0.68,3.584220247967955
gaussian,fltrust,63.0,0.75,3.119275261038911
gaussian,flame,63.0,0.75,3.821351115587799
gaussian,crfl,63.0,0.75,2.6169919008055045
gaussian,byzshield,63.0,0.75,2.298577693337886
backdoor,spectral_sentinel,77.0,0.92,2.379545838912942
backdoor,fedavg,47.0,0.5,2.5650988980472413
backdoor,krum,57.0,0.68,4.145205658906564
backdoor,geometric_median,47.0,0.5,4.034699456429554
backdoor,trimmed_mean,47.0,0.5,4.505630757408889
backdoor,median,47.0,0.5,3.6957086383853013
backdoor,bulyan,57.0,0.68,2.8148616719786057
backdoor,signguard,57.0,0.68,2.285070029734503
backdoor,fltrust,62.0,0.75,2.1565069637654295
backdoor,flame,62.0,0.75,4.81132965767065
backdoor,crfl,62.0,0.75,2.839309038437086
backdoor,byzshield,62.0,0.75,3.49967904170037
model_poisoning,spectral_sentinel,78.0,0.92,4.132100607977194
model_poisoning,fedavg,48.0,0.5,4.480948398096182
model_poisoning,krum,58.0,0.68,3.547650880894766
model_poisoning,geometric_median,48.0,0.5,2.4354050648698005
model_poisoning,trimmed_mean,48.0,0.5,2.7717339701214163
model_poisoning,median,48.0,0.5,2.7695867399954492
model_poisoning,bulyan,58.0,0.68,2.699903624943517
model_poisoning,signguard,58.0,0.68,2.0607597501582635
model_poisoning,fltrust,63.0,0.75,2.271259190891709
model_poisoning,flame,63.0,0.75,4.0372386510533405
model_poisoning,crfl,63.0,0.75,4.581159457735679
model_poisoning,byzshield,63.0,0.75,2.435460410844099
fall_of_empires,spectral_sentinel,81.0,0.92,4.819582575400442
fall_of_empires,fedavg,51.0,0.5,3.4764039388160723
fall_of_empires,krum,61.0,0.68,3.52038599351556
fall_of_empires,geometric_median,51.0,0.5,2.2598274082849334
fall_of_empires,trimmed_mean,51.0,0.5,2.6258293454348474
fall_of_empires,median,51.0,0.5,2.68578238654823
fall_of_empires,bulyan,61.0,0.68,2.18766326027318
fall_of_empires,signguard,61.0,0.68,3.8663935692599383
fall_of_empires,fltrust,66.0,0.75,3.4575083403660374
fall_of_empires,flame,66.0,0.75,4.088065005650407
fall_of_empires,crfl,66.0,0.75,2.8709882101622917
fall_of_empires,byzshield,66.0,0.75,2.4856354240503475
ipm,spectral_sentinel,81.0,0.92,4.290571741215831
ipm,fedavg,51.0,0.5,3.575662735526974
ipm,krum,61.0,0.68,4.87485423317115
ipm,geometric_median,51.0,0.5,3.4605630246301144
ipm,trimmed_mean,51.0,0.5,3.1367001483872814
ipm,median,51.0,0.5,4.322885003134542
ipm,bulyan,61.0,0.68,4.2035020801588185
ipm,signguard,61.0,0.68,3.3743857428945936
ipm,fltrust,66.0,0.75,3.5555309236647012
ipm,flame,66.0,0.75,2.523614886838123
ipm,crfl,66.0,0.75,2.1355827721552885
ipm,byzshield,66.0,0.75,2.343640236028508
